comment_id,video_id,video_url,comment_url,text_original,author_name,author_img_url,author_channel_url,can_rate,viewer_rating,like_count,published_at,updated_at,crawled_date,crawled_time,can_reply,total_reply_count,is_public
UgzECo-8BSIXL2VsCo14AaABAg.9MSE7NX8_ME9MTn8RuY3my,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgzECo-8BSIXL2VsCo14AaABAg.9MSE7NX8_ME9MTn8RuY3my,@Marcos711 x4,UgzECo-8BSIXL2VsCo14AaABAg,Perdiendo la fé en la humanidad,https://yt3.ggpht.com/ytc/AAUvwnjUOEBeY8g4kMjFKMMU0px0KxyyvHa0oA4IvOH5ln8=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCpTx_8JfRSwjSfICDqtYa_g,True,none,0,2021-04-23T10:04:39Z,2021-04-23T10:04:39Z,2021-04-23,23:10:38
UgzECo-8BSIXL2VsCo14AaABAg.9MSE7NX8_ME9MTOE0PSKpn,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgzECo-8BSIXL2VsCo14AaABAg.9MSE7NX8_ME9MTOE0PSKpn,X3,UgzECo-8BSIXL2VsCo14AaABAg,Marcos711,https://yt3.ggpht.com/ytc/AAUvwnhy3S-CivcWLLk1V9MpqBK0s1kFsmuFBXIINsR-6A=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCpuDXqrthyp1uPHa_9J22Zw,True,none,0,2021-04-23T06:18:13Z,2021-04-23T06:18:13Z,2021-04-23,23:10:38
UgzECo-8BSIXL2VsCo14AaABAg.9MSE7NX8_ME9MSweuPhNHK,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgzECo-8BSIXL2VsCo14AaABAg.9MSE7NX8_ME9MSweuPhNHK,Aaaaaaaamigo,UgzECo-8BSIXL2VsCo14AaABAg,Manolo cdrg,https://yt3.ggpht.com/ytc/AAUvwnja0QUadmKKUyJpfr5kZtaY5dhEmR-P1Tp_Ik_VWA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCconE16zCQOlwxl-NCNdRGA,True,none,1,2021-04-23T02:08:38Z,2021-04-23T02:08:38Z,2021-04-23,23:10:38
UgzECo-8BSIXL2VsCo14AaABAg.9MSE7NX8_ME9MSqZrGbNBA,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgzECo-8BSIXL2VsCo14AaABAg.9MSE7NX8_ME9MSqZrGbNBA,X2,UgzECo-8BSIXL2VsCo14AaABAg,Leonardo Akrum,https://yt3.ggpht.com/ytc/AAUvwnhDM2YHwIBQ159W0i9qGW7HBnX_VrGJL4sOhTtSKg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCm4U0rWGKdGMEfkkgyhV7dA,True,none,2,2021-04-23T01:15:22Z,2021-04-23T01:15:22Z,2021-04-23,23:10:38
UgzECo-8BSIXL2VsCo14AaABAg.9MSE7NX8_ME9MSmUJjIgIw,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgzECo-8BSIXL2VsCo14AaABAg.9MSE7NX8_ME9MSmUJjIgIw,Cómo funciona? 🤔,UgzECo-8BSIXL2VsCo14AaABAg,Holandra Castro Moreno,https://yt3.ggpht.com/ytc/AAUvwngTTwDxvongYtnutb9CVjXyEXfUGgWWNtxN6w=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCoaK7KOHYmB-EYvtYqy2ENw,True,none,3,2021-04-23T00:39:40Z,2021-04-23T00:39:40Z,2021-04-23,23:10:38
UgwD5pzoUttzq-PQC894AaABAg.9MSDZKxfmv29MSEbVx1zq8,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgwD5pzoUttzq-PQC894AaABAg.9MSDZKxfmv29MSEbVx1zq8,Verdad perdón,UgwD5pzoUttzq-PQC894AaABAg,Jazmin Sosa,https://yt3.ggpht.com/ytc/AAUvwnhqBirxh0e7RFyorygfbq3QhSibK_0mX4Ik80Ed=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCNaYUBpgg6JPYakQbVjUK3w,True,none,0,2021-04-22T19:34:57Z,2021-04-22T19:34:57Z,2021-04-23,23:10:38
UgwD5pzoUttzq-PQC894AaABAg.9MSDZKxfmv29MSEaQbAxeT,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgwD5pzoUttzq-PQC894AaABAg.9MSDZKxfmv29MSEaQbAxeT,Paso de verano,UgwD5pzoUttzq-PQC894AaABAg,Jazmin Sosa,https://yt3.ggpht.com/ytc/AAUvwnhqBirxh0e7RFyorygfbq3QhSibK_0mX4Ik80Ed=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCNaYUBpgg6JPYakQbVjUK3w,True,none,0,2021-04-22T19:34:48Z,2021-04-22T19:34:48Z,2021-04-23,23:10:38
Ugw3keBO8urJ6opBYx54AaABAg.9MSDUOjjnGt9MSvLyZVhOs,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugw3keBO8urJ6opBYx54AaABAg.9MSDUOjjnGt9MSvLyZVhOs,Si,Ugw3keBO8urJ6opBYx54AaABAg,José Alfredo Irigollen Meza,https://yt3.ggpht.com/ytc/AAUvwnjKkmJ8NDK7zkTwv_S4fu1N5_nsDiejU7zmHA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCPGB7ydvfWSk8IedY0LBNqA,True,none,0,2021-04-23T01:57:10Z,2021-04-23T01:57:10Z,2021-04-23,23:10:38
Ugw7FO176Ci4pxpG0Ix4AaABAg.9MSDOYRMmHG9MSOQQBsvjw,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugw7FO176Ci4pxpG0Ix4AaABAg.9MSDOYRMmHG9MSOQQBsvjw,2- bienvenidos al gallinero de Mike vamos aya &quot;!,Ugw7FO176Ci4pxpG0Ix4AaABAg,Veronica Lira,https://yt3.ggpht.com/ytc/AAUvwng9fPmNI305I7iEWagMQ_WeNiCRbbGxBUSJtw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCTn_REEczZWDsw823JHeBGg,True,none,1,2021-04-22T21:00:41Z,2021-04-22T21:00:41Z,2021-04-23,23:10:38
Ugw7FO176Ci4pxpG0Ix4AaABAg.9MSDOYRMmHG9MSLZ-tXL-I,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugw7FO176Ci4pxpG0Ix4AaABAg.9MSDOYRMmHG9MSLZ-tXL-I,@Mercedes Freytes XD,Ugw7FO176Ci4pxpG0Ix4AaABAg,Jose Vargas,https://yt3.ggpht.com/ytc/AAUvwnjfiyvXryndrLmkroPjwM_m4Jf4-PN5uQiEPiCA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCfs4icYJCUAIrGi2llLGbBQ,True,none,1,2021-04-22T20:35:38Z,2021-04-22T20:35:38Z,2021-04-23,23:10:38
Ugw7FO176Ci4pxpG0Ix4AaABAg.9MSDOYRMmHG9MSLOlox3-L,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugw7FO176Ci4pxpG0Ix4AaABAg.9MSDOYRMmHG9MSLOlox3-L,4 frase bienvenidos a Juguetes con Mike,Ugw7FO176Ci4pxpG0Ix4AaABAg,Mercedes Freytes,https://yt3.ggpht.com/ytc/AAUvwnhmh_1LaysTrVULgqV4J577HWBIGOjGem7Gew=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCX3W-s90SprIJ9P5QmDi-9g,True,none,1,2021-04-22T20:34:14Z,2021-04-22T20:34:14Z,2021-04-23,23:10:38
Ugy1Qtn-ZeC6zFVrVWJ4AaABAg.9MSDGmXzu_C9MSNnPmhJK7,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugy1Qtn-ZeC6zFVrVWJ4AaABAg.9MSDGmXzu_C9MSNnPmhJK7,"<a href=""https://www.youtube.com/watch?v=q1lCEB683O8&amp;t=0m23s"">0:23</a><br />😂😂😂😂",Ugy1Qtn-ZeC6zFVrVWJ4AaABAg,Jose Vargas,https://yt3.ggpht.com/ytc/AAUvwnjfiyvXryndrLmkroPjwM_m4Jf4-PN5uQiEPiCA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCfs4icYJCUAIrGi2llLGbBQ,True,none,0,2021-04-22T20:55:13Z,2021-04-22T20:55:13Z,2021-04-23,23:10:38
UgwxLwe7M-dNYXDrRWV4AaABAg.9MSCpeq11H09MSLbJYM7OD,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgwxLwe7M-dNYXDrRWV4AaABAg.9MSCpeq11H09MSLbJYM7OD,🤣🤣🤣🤣,UgwxLwe7M-dNYXDrRWV4AaABAg,Ezechiel Matis,https://yt3.ggpht.com/ytc/AAUvwnhNZJ77TL1GiUWXvyJz8j8Jm1CMDDzux0L9BRDj=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCON1B_JS0SQaIgPpM_rUAFA,True,none,2,2021-04-22T20:36:05Z,2021-04-22T20:36:05Z,2021-04-23,23:10:38
UgxAOIEMb1kzmyF2Y4B4AaABAg.9MSCnxTdHyB9MSHSWFRSVm,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgxAOIEMb1kzmyF2Y4B4AaABAg.9MSCnxTdHyB9MSHSWFRSVm,Pues todos vivimos en México 😐😐,UgxAOIEMb1kzmyF2Y4B4AaABAg,yelo Sanchez,https://yt3.ggpht.com/ytc/AAUvwnhs20unLPLg1Yw8Dka7Lnep9Rx_uOEwfvv4CzEU=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCK-3tmOjXz_DWS5R01Ldc1w,True,none,0,2021-04-22T19:59:48Z,2021-04-22T19:59:48Z,2021-04-23,23:10:38
UgwhcFwU-KOf9AYJDcB4AaABAg.9MSCk3IkLIa9MSUJtY0Z5h,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgwhcFwU-KOf9AYJDcB4AaABAg.9MSCk3IkLIa9MSUJtY0Z5h,:v,UgwhcFwU-KOf9AYJDcB4AaABAg,Kenyi Pinedo freyre,https://yt3.ggpht.com/ytc/AAUvwngNnskh-68va3R93n1NBWrEYIcE6tZIkL9DoA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCSVT6H_R0Gx-AVLg9rmowOQ,True,none,1,2021-04-22T21:52:13Z,2021-04-22T21:52:13Z,2021-04-23,23:10:38
UgyzOULS35L0mAt-Vah4AaABAg.9MSC7A3mYo89MSXf4ZK8S4,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgyzOULS35L0mAt-Vah4AaABAg.9MSC7A3mYo89MSXf4ZK8S4,⁰p,UgyzOULS35L0mAt-Vah4AaABAg,Sevas Argollo,https://yt3.ggpht.com/ytc/AAUvwniz_atV8uhLD3eghi4Wz14eOzECNUyuAMsJrQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCQppMnkmk4ZMKqbFHeZWv1g,True,none,0,2021-04-22T22:21:27Z,2021-04-22T22:21:27Z,2021-04-23,23:10:38
Ugwusn-bZgA6zs9je0p4AaABAg.9MSC73RISYt9MTuoZDXMPj,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugwusn-bZgA6zs9je0p4AaABAg.9MSC73RISYt9MTuoZDXMPj,Si erto 👍,Ugwusn-bZgA6zs9je0p4AaABAg,TATIANA Benítez Rojas,https://yt3.ggpht.com/ytc/AAUvwnhV2QK__i_-u3OfYIs_Wa_6vviEWi7o8RE9LAFt=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCR08xedi_ij832sx6kO-FkQ,True,none,0,2021-04-23T11:11:42Z,2021-04-23T11:11:42Z,2021-04-23,23:10:38
Ugwusn-bZgA6zs9je0p4AaABAg.9MSC73RISYt9MTNLR6lN_D,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugwusn-bZgA6zs9je0p4AaABAg.9MSC73RISYt9MTNLR6lN_D,Si lo vi,Ugwusn-bZgA6zs9je0p4AaABAg,Xochilt Ortiz,https://yt3.ggpht.com/ytc/AAUvwnj2FNjLzXQRZ5ufIIPeh2rm5mQpAjbdbhTKAA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCrmLNhbhtJ-_UyMSGbcerUA,True,none,0,2021-04-23T06:10:30Z,2021-04-23T06:10:30Z,2021-04-23,23:10:38
Ugwusn-bZgA6zs9je0p4AaABAg.9MSC73RISYt9MTG5sCTONo,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugwusn-bZgA6zs9je0p4AaABAg.9MSC73RISYt9MTG5sCTONo,We medio miedo cuando lovi moviendose,Ugwusn-bZgA6zs9je0p4AaABAg,ISAAC_ TV,https://yt3.ggpht.com/ytc/AAUvwnhE18dUwCtPEZcP9Hbe1bTZaWKho7J4YWIETJRI=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCEDcQ2OugwgBi1bV_O3TDlA,True,none,0,2021-04-23T05:07:12Z,2021-04-23T05:07:12Z,2021-04-23,23:10:38
Ugwusn-bZgA6zs9je0p4AaABAg.9MSC73RISYt9MT67cco-vs,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugwusn-bZgA6zs9je0p4AaABAg.9MSC73RISYt9MT67cco-vs,yo también lo vi 🤭 creí q era mi imaginación,Ugwusn-bZgA6zs9je0p4AaABAg,Scarlett Palma,https://yt3.ggpht.com/ytc/AAUvwng0Kg-TGlRuQw6gze0xhRbkay0zj71Uy3S-kdysKg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC_et2f9njhNdrQLXkQq8h-Q,True,none,0,2021-04-23T03:40:04Z,2021-04-23T03:40:04Z,2021-04-23,23:10:38
Ugwusn-bZgA6zs9je0p4AaABAg.9MSC73RISYt9MSUIQsrG06,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugwusn-bZgA6zs9je0p4AaABAg.9MSC73RISYt9MSUIQsrG06,@Marc Oriol Burgaya ._.,Ugwusn-bZgA6zs9je0p4AaABAg,Kenyi Pinedo freyre,https://yt3.ggpht.com/ytc/AAUvwngNnskh-68va3R93n1NBWrEYIcE6tZIkL9DoA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCSVT6H_R0Gx-AVLg9rmowOQ,True,none,0,2021-04-22T21:52:01Z,2021-04-22T21:52:01Z,2021-04-23,23:10:38
Ugx9QWfjVGmVNco2wc94AaABAg.9MSBxOtu8Ms9MT7zjvvXyZ,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugx9QWfjVGmVNco2wc94AaABAg.9MSBxOtu8Ms9MT7zjvvXyZ,Lo peor es que es verdad,Ugx9QWfjVGmVNco2wc94AaABAg,Sofia Belen Morales,https://yt3.ggpht.com/ytc/AAUvwnidMHGdrVFuldrzuJ66pm4BnStmPHGlU3994g=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCMViumuG-8WEpsulLbx2ntQ,True,none,0,2021-04-23T03:56:20Z,2021-04-23T03:56:20Z,2021-04-23,23:10:38
Ugx9QWfjVGmVNco2wc94AaABAg.9MSBxOtu8Ms9MT1m6waH2Z,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugx9QWfjVGmVNco2wc94AaABAg.9MSBxOtu8Ms9MT1m6waH2Z,Si yo vi al mono,Ugx9QWfjVGmVNco2wc94AaABAg,Dominic blocks,https://yt3.ggpht.com/ytc/AAUvwngHtap77NhRm6b6QF8s-98g_sqU-7noglBUFYRcoA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCP9Pxo9xGQjFN2vHUApCzNw,True,none,0,2021-04-23T03:02:02Z,2021-04-23T03:02:02Z,2021-04-23,23:10:38
Ugx9QWfjVGmVNco2wc94AaABAg.9MSBxOtu8Ms9MSoMzfJxr4,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugx9QWfjVGmVNco2wc94AaABAg.9MSBxOtu8Ms9MSoMzfJxr4,viste que cuandomike hablo del miko ese estaba detras moviendose y se fue,Ugx9QWfjVGmVNco2wc94AaABAg,Mariana Gutiérrez Díaz,https://yt3.ggpht.com/ytc/AAUvwnjzIfloZUaeFkINZDL7FGJR62uEUHR7GPCfejRx=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCH__E0hJzxiPE4cjvucAljw,True,none,0,2021-04-23T00:56:08Z,2021-04-23T00:56:08Z,2021-04-23,23:10:38
Ugx9QWfjVGmVNco2wc94AaABAg.9MSBxOtu8Ms9MSl1sqjt9E,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugx9QWfjVGmVNco2wc94AaABAg.9MSBxOtu8Ms9MSl1sqjt9E,Jajaja si sierto,Ugx9QWfjVGmVNco2wc94AaABAg,Silvia Altamirano,https://yt3.ggpht.com/ytc/AAUvwniTW3vPgmzFxvMl4EzPkvIpMeeATeO6fkM6RTZRGg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCDLC4M-9g9mhnz6LXifeqOQ,True,none,0,2021-04-23T00:27:02Z,2021-04-23T00:27:02Z,2021-04-23,23:10:38
Ugx9QWfjVGmVNco2wc94AaABAg.9MSBxOtu8Ms9MSjkOTsHFr,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugx9QWfjVGmVNco2wc94AaABAg.9MSBxOtu8Ms9MSjkOTsHFr,si lo vi,Ugx9QWfjVGmVNco2wc94AaABAg,Aryana Galvez,https://yt3.ggpht.com/ytc/AAUvwnhI5pU8GWQnlMg33gtkQPreqa5gpNfsbbfQBkf-=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC2cl3VYhlF2yF6e0VaCRsuA,True,none,0,2021-04-23T00:15:47Z,2021-04-23T00:15:47Z,2021-04-23,23:10:38
UgytmbfG6E2Q0_T1xAd4AaABAg.9MSBsfEjUds9MSChEw_wkF,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgytmbfG6E2Q0_T1xAd4AaABAg.9MSBsfEjUds9MSChEw_wkF,Jajajaj XD,UgytmbfG6E2Q0_T1xAd4AaABAg,mundo animal o animasiones Huaraca torres,https://yt3.ggpht.com/ytc/AAUvwnjMDgP8YgkFCaAorbmUC0Qn1cHIHAnUCveYeLCO=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UChSXhHWyDFTu8YWMswSXuYQ,True,none,0,2021-04-22T19:18:15Z,2021-04-22T19:18:15Z,2021-04-23,23:10:38
UgyUEw9lMrvEhHdboi94AaABAg.9MSBptZxXen9MTb9TTNndE,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgyUEw9lMrvEhHdboi94AaABAg.9MSBptZxXen9MTb9TTNndE,S verda uwu,UgyUEw9lMrvEhHdboi94AaABAg,Mr sanchez,https://yt3.ggpht.com/ytc/AAUvwnhsOk5g3fRblDZeYE6wKW8Hu8yNWttf1EfPkVRn=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCIjc-loy0VJeQQKAKaZ2Stg,True,none,0,2021-04-23T08:19:56Z,2021-04-23T08:19:56Z,2021-04-23,23:10:38
UgyUEw9lMrvEhHdboi94AaABAg.9MSBptZxXen9MTOT3sq0o8,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgyUEw9lMrvEhHdboi94AaABAg.9MSBptZxXen9MTOT3sq0o8,Ok,UgyUEw9lMrvEhHdboi94AaABAg,ElDaniotaku,https://yt3.ggpht.com/ytc/AAUvwnjQW0QTqEbMCEPMrrsayR2vpAUeQVHPlni6UDSwzg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCGLYqT5FTCQkxjtcduWggzQ,True,none,0,2021-04-23T06:20:17Z,2021-04-23T06:20:17Z,2021-04-23,23:10:38
UgyUEw9lMrvEhHdboi94AaABAg.9MSBptZxXen9MTFS9zE8J_,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgyUEw9lMrvEhHdboi94AaABAg.9MSBptZxXen9MTFS9zE8J_,Si cierto se ve vien bonito😍,UgyUEw9lMrvEhHdboi94AaABAg,frida ozuna,https://yt3.ggpht.com/ytc/AAUvwnjvvF7Yk9TR8YL7o9ARG24JYHticK4JWaZObd8JN8k=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCPjR6f6gNwt3yM_JE8eaa_Q,True,none,0,2021-04-23T05:01:31Z,2021-04-23T05:01:31Z,2021-04-23,23:10:38
UgyUEw9lMrvEhHdboi94AaABAg.9MSBptZxXen9MT9XC4SLBM,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgyUEw9lMrvEhHdboi94AaABAg.9MSBptZxXen9MT9XC4SLBM,es cierto,UgyUEw9lMrvEhHdboi94AaABAg,Silence,https://yt3.ggpht.com/ytc/AAUvwnhXfqwtcxIPNu9UpyRXrL1ziC5b89vN-Al9tdJz=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCddlPAJkPYTv31M2syQuihw,True,none,0,2021-04-23T04:09:46Z,2021-04-23T04:09:46Z,2021-04-23,23:10:38
UgyUEw9lMrvEhHdboi94AaABAg.9MSBptZxXen9MT4WVAbZ1w,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgyUEw9lMrvEhHdboi94AaABAg.9MSBptZxXen9MT4WVAbZ1w,Verdad,UgyUEw9lMrvEhHdboi94AaABAg,TOTOBIS YOUTUBE,https://yt3.ggpht.com/ytc/AAUvwnhShr9prz5Q_cL938OFWHoBIdH-2v40MzwdyZ-66Cc=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC-_lZDmzgybD9d_nZ3Bs94Q,True,none,1,2021-04-23T03:25:59Z,2021-04-23T03:25:59Z,2021-04-23,23:10:38
UgzdfpG0vH5issd0eBB4AaABAg.9MSBmvATTvD9MSC1t1sYH9,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgzdfpG0vH5issd0eBB4AaABAg.9MSBmvATTvD9MSC1t1sYH9,X2,UgzdfpG0vH5issd0eBB4AaABAg,El blink robloxiano,https://yt3.ggpht.com/ytc/AAUvwnjmqOFlPIgjZEolXha7R7VYP4019bBny7eW5r2y=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC0umLYV_0l9SImfVL0ui7QA,True,none,1,2021-04-22T19:12:28Z,2021-04-22T19:12:28Z,2021-04-23,23:10:38
UgzdfpG0vH5issd0eBB4AaABAg.9MSBmvATTvD9MSC0yBKwTi,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgzdfpG0vH5issd0eBB4AaABAg.9MSBmvATTvD9MSC0yBKwTi,que?,UgzdfpG0vH5issd0eBB4AaABAg,xrale,https://yt3.ggpht.com/ytc/AAUvwniMrRGtlllZfl3o005yW-X0MdbglsR_8rlN4MVdSA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UClCuV33yNNb_PncWTqIO6-g,True,none,1,2021-04-22T19:12:21Z,2021-04-22T19:12:21Z,2021-04-23,23:10:38
Ugyu6Pz7Zunu5_FZD8x4AaABAg.9MSBloYlAtb9MT3k8sEQd7,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugyu6Pz7Zunu5_FZD8x4AaABAg.9MSBloYlAtb9MT3k8sEQd7,Es un chiste visual amigo,Ugyu6Pz7Zunu5_FZD8x4AaABAg,stop motion films,https://yt3.ggpht.com/ytc/AAUvwnhxfC_oAKeLXbSrS5VjLldphokkZkRU-GSg-DvjwA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCBpQm9rOtpXWpouvIlNt84A,True,none,1,2021-04-23T03:19:15Z,2021-04-23T03:19:15Z,2021-04-23,23:10:38
Ugyu6Pz7Zunu5_FZD8x4AaABAg.9MSBloYlAtb9MSujDbCwIy,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugyu6Pz7Zunu5_FZD8x4AaABAg.9MSBloYlAtb9MSujDbCwIy,La verdad yo pense a la primera que se movia por alguien pero.... despues lo vi de nuevo y se movia solo!!,Ugyu6Pz7Zunu5_FZD8x4AaABAg,AGUSTI STAR,https://yt3.ggpht.com/ytc/AAUvwnhhOPSeHlQqhcHraMWsmWGyCa8Htp0uG7yK5FaG=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCkNHRv6zwQYo-YfTFpHEGaw,True,none,0,2021-04-23T01:51:44Z,2021-04-23T01:51:44Z,2021-04-23,23:10:38
UgxDPRRcPyVu3Qahhd14AaABAg.9MSBZcHdlQ49MSCtSj5y-5,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgxDPRRcPyVu3Qahhd14AaABAg.9MSBZcHdlQ49MSCtSj5y-5,Si espero lo mismo de mi ajjaja XD,UgxDPRRcPyVu3Qahhd14AaABAg,mundo animal o animasiones Huaraca torres,https://yt3.ggpht.com/ytc/AAUvwnjMDgP8YgkFCaAorbmUC0Qn1cHIHAnUCveYeLCO=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UChSXhHWyDFTu8YWMswSXuYQ,True,none,0,2021-04-22T19:19:55Z,2021-04-22T19:19:55Z,2021-04-23,23:10:38
