comment_id,video_id,video_url,comment_url,text_original,author_name,author_img_url,author_channel_url,can_rate,viewer_rating,like_count,published_at,updated_at,crawled_date,crawled_time,can_reply,total_reply_count,is_public
UgxmhaM8tlmlzt2lXgB4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgxmhaM8tlmlzt2lXgB4AaABAg,ahhhhhh está el estaelmono ahhhhh,Abigail Bermudez,https://yt3.ggpht.com/ytc/AAUvwnjj7v7_BOGrl5vhNt3yO5tuSe54oKi11rQEdg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCfQKFxnXfEiwYvbXclkhwxw,True,none,1,2021-04-23T02:33:29Z,2021-04-23T02:33:29Z,2021-04-23,23:10:34,True,0,True
Ugyle3RtJbSL5UmC5gh4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugyle3RtJbSL5UmC5gh4AaABAg,"<a href=""https://www.youtube.com/watch?v=q1lCEB683O8&amp;t=35m00s"">35:00</a>siiiiiiii",Majos Paredes,https://yt3.ggpht.com/ytc/AAUvwnhZ3MQ55G77jO9Oce1Q1QO0JApn9QvpWCbR5OSmkA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCgomnna2Y0ycAy8bES3_eVw,True,none,1,2021-04-23T02:30:42Z,2021-04-23T02:30:42Z,2021-04-23,23:10:34,True,0,True
UgzjqY_BNWTIeYe9fgx4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgzjqY_BNWTIeYe9fgx4AaABAg,Es para col gar escribir y luego lo cuevas y ya es todo,Adan Sandoval,https://yt3.ggpht.com/ytc/AAUvwniIZTVren7cDMA5oweaz1bArWODmtxE8gaBeQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCB3XVjGUdeYPiAMZGXaZnNw,True,none,1,2021-04-23T02:27:37Z,2021-04-23T02:27:37Z,2021-04-23,23:10:34,True,0,True
UgxbH_eszu1o10Ewiz54AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgxbH_eszu1o10Ewiz54AaABAg,Todo eso rosa  lo quierooooooooooooooooo!!!!!!!!!!!!!!!&gt;:V,Guadalupe Ríos monge,https://yt3.ggpht.com/ytc/AAUvwnjPAKTA94YbogRvR2DyYbbH0CyD04yoFs0heA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCFF4upWSQ4_tbrALD91U7Vw,True,none,1,2021-04-23T02:27:27Z,2021-04-23T02:27:27Z,2021-04-23,23:10:34,True,0,True
UgxdZDwr6A3IHxmmnvd4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgxdZDwr6A3IHxmmnvd4AaABAg,"El mono sale en el minuto 2.59 del vídeo abajo a la derecha, entre los enchufes y el porta lapices, de nada :)",Adrian Moril,https://yt3.ggpht.com/ytc/AAUvwnhN8mHubUYLteX0qzL5qQCV50ToYnM8c0f4MQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCJMSc7T93GU2Q3H-f3M5yow,True,none,9,2021-04-23T02:26:55Z,2021-04-23T02:26:55Z,2021-04-23,23:10:34,True,1,True
UgyjrhWSAX9f53TNbkJ4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgyjrhWSAX9f53TNbkJ4AaABAg,Yo tuve la lavadora pero se me perdió 😢,selena cardoza,https://yt3.ggpht.com/ytc/AAUvwnidtcRbjy9v9Z5eatdj1RES7sc5VlDBNDSI0nYE=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCI-cj2qufpC6g0ACZ23Z0qQ,True,none,1,2021-04-23T02:26:08Z,2021-04-23T02:26:08Z,2021-04-23,23:10:34,True,0,True
UgxNkaIAuFvK2bnlBiF4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgxNkaIAuFvK2bnlBiF4AaABAg,Mike:y es rosa<br /><br />Yo: y sabe a fresa&gt;:D,Guadalupe Ríos monge,https://yt3.ggpht.com/ytc/AAUvwnjPAKTA94YbogRvR2DyYbbH0CyD04yoFs0heA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCFF4upWSQ4_tbrALD91U7Vw,True,none,1,2021-04-23T02:25:53Z,2021-04-23T02:25:53Z,2021-04-23,23:10:34,True,0,True
Ugw54EMBm4Rdke__vgN4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugw54EMBm4Rdke__vgN4AaABAg,Nuevo color: vigilantes de la playa xD,El Cherk,https://yt3.ggpht.com/ytc/AAUvwnivQ3PAKbtaQVUmi6CgtneCyBsavlNlD4Ldns0kJg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCPNpDTQyHEKToie2KfZ_7Xg,True,none,1,2021-04-23T02:22:30Z,2021-04-23T02:22:30Z,2021-04-23,23:10:34,True,0,True
UgynXm4IUQNcMiTMDzB4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgynXm4IUQNcMiTMDzB4AaABAg,Yo la quiero la segunda parte,Diego Malagón Arce,https://yt3.ggpht.com/ytc/AAUvwnjeyzyWIC7LTyZgSyqsvqZV7HpPNSdNb0F8uHOw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCRqzcmjYe3-ncf9MQLDTcog,True,none,1,2021-04-23T02:22:06Z,2021-04-23T02:22:06Z,2021-04-23,23:10:34,True,0,True
UgwYrAQVWkn4SxLA3IZ4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgwYrAQVWkn4SxLA3IZ4AaABAg,🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔,Eric Rojo Cespedes,https://yt3.ggpht.com/ytc/AAUvwnio_UTn_YW5TxAh7jbYou-ti_2VeegnkixWn1facA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCOJtxg37jfKeiQa1TdvdYeA,True,none,2,2021-04-23T02:21:41Z,2021-04-23T02:21:41Z,2021-04-23,23:10:34,True,1,True
UgyWG-q4drRsbQBlVTt4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgyWG-q4drRsbQBlVTt4AaABAg,Sip porfa,Carmen Alba,https://yt3.ggpht.com/ytc/AAUvwngwxd1eJLPtQu4uoYdVidMdIqvOSh7lWLT8_uSP=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCk8fBUxx_8nj2RSAE1oCEtQ,True,none,1,2021-04-23T02:21:25Z,2021-04-23T02:21:25Z,2021-04-23,23:10:34,True,0,True
UgysrlIYPD79pWxhspJ4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgysrlIYPD79pWxhspJ4AaABAg,Una pregunta solo yo ví el mono que sacó la cabeza a la derecha 😂,Leo Monteiro,https://yt3.ggpht.com/ytc/AAUvwngephp290ztkiTrJQr3QVOf_MDcagXT7O2hMw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCUgDeuy3jznca7mmlrwrc0w,True,none,2,2021-04-23T02:20:32Z,2021-04-23T02:20:32Z,2021-04-23,23:10:34,True,0,True
UgzSkV0F4e1H919tGmF4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgzSkV0F4e1H919tGmF4AaABAg,Compra mas mike porfavo se pasa con los objetos y te sale a cuenta,Patoxpvp Otakutox,https://yt3.ggpht.com/ytc/AAUvwngV7JEK5Os26AUsN5o-tWH9xUAkAJA5ZpVqF8Qz=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC3n9BmSSvuxBYOhm_fXvdZw,True,none,2,2021-04-23T02:20:18Z,2021-04-23T02:20:18Z,2021-04-23,23:10:34,True,0,True
Ugwvk9lx7pDBs50Q7Ph4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugwvk9lx7pDBs50Q7Ph4AaABAg,Dou está muy pero muy bueno tu programa me re encanta ver tus videos 💯👻,Elias juan Alcantara,https://yt3.ggpht.com/ytc/AAUvwnhavMC_JwbDwS7p1bNVZpU5_yovTfQ4v7I1HkUKGg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCZzJjLVG-HM4Udqd2QU0R5A,True,none,2,2021-04-23T02:17:45Z,2021-04-23T02:17:45Z,2021-04-23,23:10:34,True,0,True
UgyxgrRvXCkKhwHnsft4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgyxgrRvXCkKhwHnsft4AaABAg,mike atras tuyo justamente cuando estabas hablando del monito que parpadeaba estaba el mismo monito mirandote  que miedooooo,Claudia Murillo,https://yt3.ggpht.com/ytc/AAUvwnjrKGQPX5brxHQQGte7qRHZoVbw3b2l5xTxx2HSpA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCQnAicgzNzAjxmnyPf8SkBg,True,none,0,2021-04-23T02:17:34Z,2021-04-23T02:17:34Z,2021-04-23,23:10:34,True,0,True
UgxCquTW90Ou2yPLw3t4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgxCquTW90Ou2yPLw3t4AaABAg,El mono se movió,Ariadna Lizeth Lopez Martinez,https://yt3.ggpht.com/ytc/AAUvwniMJSWo6ure2lLHxYiPZoZ9WbtCopRpiW6AHw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCXHyhk7dhNkKJTxAWJjh8eA,True,none,0,2021-04-23T02:17:32Z,2021-04-23T02:17:32Z,2021-04-23,23:10:34,True,0,True
Ugyn4TFqgwDEV8GOCA14AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugyn4TFqgwDEV8GOCA14AaABAg,Compra otra,Margarita Medin,https://yt3.ggpht.com/ytc/AAUvwnj3VKTxcRiay56gHh1fOYBALbIZEYOiogcoZg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCPQ7Pdn6KUBx97w0wA53bzg,True,none,0,2021-04-23T02:16:10Z,2021-04-23T02:16:10Z,2021-04-23,23:10:34,True,0,True
Ugz3frrrppZXJeWiMvl4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugz3frrrppZXJeWiMvl4AaABAg,Claro que sí porque me da miedo te voy a,Juan Florez,https://yt3.ggpht.com/ytc/AAUvwnitTM-zqXvswlWZJTwESdKQpcmfGFhLIA1tbw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UClATO9CRe262uCUUAsqsGZw,True,none,0,2021-04-23T02:15:59Z,2021-04-23T02:15:59Z,2021-04-23,23:10:34,True,0,True
Ugys99zW37n5-g6QP414AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugys99zW37n5-g6QP414AaABAg,Oye tengo una sup negra :b,Itzayana Garcia sanchez,https://yt3.ggpht.com/ytc/AAUvwngA8y0evJggBqSIrAfSyKRGlca1Dn6cqcf9xP-2=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCfM-scIQtHSPh1XktrwR-Cg,True,none,0,2021-04-23T02:15:56Z,2021-04-23T02:15:56Z,2021-04-23,23:10:34,True,0,True
UgzPi6MXC7-pOQIllXJ4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgzPi6MXC7-pOQIllXJ4AaABAg,Buen vídeo crack,Giovani Martinez Gutierrez,https://yt3.ggpht.com/ytc/AAUvwnhTCWRuCHhIujkTgMRV6QYrf0IK-lnVezirqD_J=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCr3JRh2xwUlWifmpkwT6R2A,True,none,1,2021-04-23T02:15:05Z,2021-04-23T02:15:05Z,2021-04-23,23:10:34,True,0,True
UgwPlmsg_BW9BJ2QRFh4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgwPlmsg_BW9BJ2QRFh4AaABAg,"Bi el mono estaba bagando en el minuto<a href=""https://www.youtube.com/watch?v=q1lCEB683O8&amp;t=3m00s"">3:00</a>",PRKeyden204 Nieves,https://yt3.ggpht.com/ytc/AAUvwnjSgAOSLfxINg7gVz_UQuN9FwFQShZyyceKEzxa=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCYNBiOJc2zFKY7_rN1aLL9w,True,none,0,2021-04-23T02:14:35Z,2021-04-23T02:14:35Z,2021-04-23,23:10:34,True,0,True
UgwFD1Mz4ZmvCq9UbwV4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgwFD1Mz4ZmvCq9UbwV4AaABAg,mike    el mono  esta vivo  se  movio,EL CRAK EN ROBLOX Y EN MINICRAFT,https://yt3.ggpht.com/ytc/AAUvwng6tAdPYRQmmBgr12TOZJg-S_SuMV2aWkMDtA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCcitoWuhfCmaioJ2SsFhO7g,True,none,0,2021-04-23T02:13:52Z,2021-04-23T02:13:52Z,2021-04-23,23:10:34,True,0,True
Ugx3sgGrNCUnu_5WKmB4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugx3sgGrNCUnu_5WKmB4AaABAg,"<a href=""https://www.youtube.com/watch?v=q1lCEB683O8&amp;t=2m59s"">2:59</a> se muede el mono re turdio",nicole henriquez,https://yt3.ggpht.com/ytc/AAUvwnhzE5EoS-idYmSfCFMl71NQel-Sa05jy60RYA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCvyEF1mZLgAsa64jCQDjOPw,True,none,1,2021-04-23T02:10:50Z,2021-04-23T02:10:50Z,2021-04-23,23:10:34,True,0,True
Ugz5vxTze2PHa1Knwld4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugz5vxTze2PHa1Knwld4AaABAg,"En el minuto <a href=""https://www.youtube.com/watch?v=q1lCEB683O8&amp;t=3m02s"">3:02</a> apere el mono en la mesa detrás de los lápices",El pro De Los Juegos,https://yt3.ggpht.com/ytc/AAUvwnhxOpjFubQtvd_HpXbV-Ae0c5QVl0_1HGfPU4bsIQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCJX5bnQq-xi-X7GaMMr7TyQ,True,none,0,2021-04-23T02:08:38Z,2021-04-23T02:08:38Z,2021-04-23,23:10:34,True,0,True
Ugxvk3KjMiGTtU_Njep4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugxvk3KjMiGTtU_Njep4AaABAg,El mono apareció,christian ronald nuñez lombeida,https://yt3.ggpht.com/ytc/AAUvwniPTm-GkN_W_VNZYU1ipiXO7eBfe7z9peviYQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCUh1pxqB45nGLpUvEDcLH9Q,True,none,0,2021-04-23T02:08:01Z,2021-04-23T02:08:38Z,2021-04-23,23:10:34,True,0,True
UgwgUbpnAxFyV_oOAT14AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgwgUbpnAxFyV_oOAT14AaABAg,"El mono aparece en el minuto <a href=""https://www.youtube.com/watch?v=q1lCEB683O8&amp;t=2m59s"">2:59</a> Mike porfavor puedes revisar el mono. saludos desde Cancún",Anabel Falcón,https://yt3.ggpht.com/ytc/AAUvwngqod6xGpZ83HIA5uaWTEru0hblpnl4Dhlhww=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCMzfIgphTPWcq3nDPHmuLOA,True,none,0,2021-04-23T02:07:51Z,2021-04-23T02:07:51Z,2021-04-23,23:10:34,True,0,True
UgzLTCaYo6m4zYH-r4t4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgzLTCaYo6m4zYH-r4t4AaABAg,Me gustó los útiles de jardín,Maroce Material Didactico,https://yt3.ggpht.com/ytc/AAUvwnid-2SzcTKKx5TR9RrCR80U37Y9DjHIFZ7JIw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC4t1pZ_4gccMHLu2kPkvk9A,True,none,0,2021-04-23T02:06:50Z,2021-04-23T02:06:50Z,2021-04-23,23:10:34,True,0,True
UgyruvomXMbWds9dnhN4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgyruvomXMbWds9dnhN4AaABAg,Mike un saludo 😀👍🎁,Yerik PRINCIPE,https://yt3.ggpht.com/ytc/AAUvwnh63JacbarZghv9vm_NAwZYVezz20JZnF2hsg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC5oMUl6gNWb4rMoA7Gcuz3A,True,none,1,2021-04-23T02:06:05Z,2021-04-23T02:06:05Z,2021-04-23,23:10:34,True,0,True
Ugx3I9QLcOmuYXRzykt4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugx3I9QLcOmuYXRzykt4AaABAg,"<a href=""https://www.youtube.com/watch?v=q1lCEB683O8&amp;t=2m58s"">2:58</a> el mono se movió",Fernanda Cárdenas,https://yt3.ggpht.com/ytc/AAUvwnhMm488_nZJ6vIIqkdROldt5FtHKYf75ILc2A=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCe_eXtYmtoMftiEafMn1Kyg,True,none,1,2021-04-23T02:04:17Z,2021-04-23T02:04:17Z,2021-04-23,23:10:34,True,0,True
Ugxv0HayrbKQNN2st954AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugxv0HayrbKQNN2st954AaABAg,YO VI AL MONO AL LADO TUYO ASOMANDOSE,fernando gonzalez,https://yt3.ggpht.com/ytc/AAUvwnhZ8eALwx76SPnyS5XUC7JjzUGifBdWXOAf=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCe6dGcH61Qpx-LuVP791I4A,True,none,0,2021-04-23T02:04:07Z,2021-04-23T02:04:07Z,2021-04-23,23:10:34,True,0,True
UgzS7Q8AmbF2ub9BH5t4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgzS7Q8AmbF2ub9BH5t4AaABAg,Vi. al.mono 😱😱😱,Mich y Lau,https://yt3.ggpht.com/ytc/AAUvwnh3xGbIdU69Clqe1K5MiqFRRDz9evx4N-NLsw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCNev7AnGM8DxJ151qft9Yew,True,none,0,2021-04-23T02:04:05Z,2021-04-23T02:04:05Z,2021-04-23,23:10:34,True,0,True
UgwjQbGf4uoedQ6wCqd4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgwjQbGf4uoedQ6wCqd4AaABAg,Y también ropa bajo el microscopio,Maroce Material Didactico,https://yt3.ggpht.com/ytc/AAUvwnid-2SzcTKKx5TR9RrCR80U37Y9DjHIFZ7JIw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC4t1pZ_4gccMHLu2kPkvk9A,True,none,0,2021-04-23T02:03:22Z,2021-04-23T02:03:22Z,2021-04-23,23:10:34,True,0,True
UgznZZeildFzLUg-XGt4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgznZZeildFzLUg-XGt4AaABAg,"Yo propongo que ponga el difusor de aromas en la parte de atrás, quedaría genial",Manolo cdrg,https://yt3.ggpht.com/ytc/AAUvwnja0QUadmKKUyJpfr5kZtaY5dhEmR-P1Tp_Ik_VWA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCconE16zCQOlwxl-NCNdRGA,True,none,2,2021-04-23T02:03:21Z,2021-04-23T02:03:37Z,2021-04-23,23:10:34,True,0,True
Ugweh3Bu1umS7fbUKsB4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugweh3Bu1umS7fbUKsB4AaABAg,Compra otra mike. !!!!,Mariano Baino,https://yt3.ggpht.com/ytc/AAUvwnj5NDLmMgwGjPPYreIlMfHakorZcLKOA2wbgeMC5g=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC5n0Gfcib213iJnB_EJPhCw,True,none,0,2021-04-23T02:00:50Z,2021-04-23T02:00:50Z,2021-04-23,23:10:34,True,0,True
UgzSksOufSBf8z7aYkF4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgzSksOufSBf8z7aYkF4AaABAg,yo quiero otro video por favor,victor franco,https://yt3.ggpht.com/ytc/AAUvwngfxfhV3RONTNe906PC-mIkQuqaP3bVB05cw2fx=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCMGSZ-K7alULxo3pbcQs5Wg,True,none,0,2021-04-23T02:00:45Z,2021-04-23T02:00:45Z,2021-04-23,23:10:34,True,0,True
Ugy2xlOd6fIVgg9cA-d4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugy2xlOd6fIVgg9cA-d4AaABAg,yo viendo el mono :V,Sebas Martinez,https://yt3.ggpht.com/ytc/AAUvwnhekV42vXMM3r1h9eX3ZjZu16_0agioqT2ox1BsKg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCMTxUDyn1z8kDhTNWHQAehQ,True,none,1,2021-04-23T02:00:28Z,2021-04-23T02:00:28Z,2021-04-23,23:10:34,True,0,True
UgxaGolwP1NiTHx2FJd4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgxaGolwP1NiTHx2FJd4AaABAg,Sii compra otraa !,•Hima_gatu•,https://yt3.ggpht.com/ytc/AAUvwnjz_sGpE965OrVlRp9abq4Hm1LcEOg2BcfRFliapg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCc-3IBkUDkOSEem8UDCXLXg,True,none,0,2021-04-23T01:59:07Z,2021-04-23T01:59:07Z,2021-04-23,23:10:34,True,0,True
Ugyx-6okF_1Y_OWoJRV4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugyx-6okF_1Y_OWoJRV4AaABAg,PERO ESTO QUE EESSS JAJAJA MIKE ERES INCREIBLEMENTE DIVERTIDO JAJA,creatividades con mafe,https://yt3.ggpht.com/ytc/AAUvwnjK3xwEfmyp2N82LsGoMzWNxFxoA4nvZnpi2NTk0w=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCwINndw_TNrZlWEVO_Q49fA,True,none,0,2021-04-23T01:58:55Z,2021-04-23T01:58:55Z,2021-04-23,23:10:34,True,0,True
Ugz42cItcDMomwhj_uF4AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugz42cItcDMomwhj_uF4AaABAg,"en el minuto <a href=""https://www.youtube.com/watch?v=q1lCEB683O8&amp;t=2m59s"">2:59</a> sale el mono en una esquina XD",gabox MundoMiau,https://yt3.ggpht.com/ytc/AAUvwniXQ9dEA4fkqEOz28pya0vsJRT9TloGNPrKjXo3=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCin8xQgiUE4Juky3hdpUq8g,True,none,0,2021-04-23T01:58:00Z,2021-04-23T01:58:00Z,2021-04-23,23:10:34,True,0,True
UgxJ1-DgbDoCE70dYH54AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgxJ1-DgbDoCE70dYH54AaABAg,Lol ese multi usb lo tengo es 2.0 carga cosas lento,EMMA channel,https://yt3.ggpht.com/ytc/AAUvwngZeMIMSD84xyalKYLFEBzaO9NeyOvT47p3QXJ6gw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCD4k5mQJt241xJgxUIOrC2w,True,none,1,2021-04-23T01:57:59Z,2021-04-23T01:57:59Z,2021-04-23,23:10:34,True,0,True
UgxG48kNjRmlUft9UR54AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=UgxG48kNjRmlUft9UR54AaABAg,Ehhh XD? 😂😂😂😂😂🤣🤣🤣🤣,Jose Luis Gimenez,https://yt3.ggpht.com/ytc/AAUvwnglqXbWlRNDCN1BVlxa9Ajr1Lv-PrXMw9akDw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCLSYVpZQUTIaq6tdF6Kh6pg,True,none,0,2021-04-23T01:55:23Z,2021-04-23T01:55:23Z,2021-04-23,23:10:34,True,0,True
Ugx4WV_8WvYBxpRgHc54AaABAg,q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8,https://www.youtube.com/watch?v=q1lCEB683O8&lc=Ugx4WV_8WvYBxpRgHc54AaABAg,El mono en la esquina,LUIS AGUILAR,https://yt3.ggpht.com/ytc/AAUvwnhW-Vv-NLry9A9TAyd8c-dpDtH1W4oQiyIqIQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCPItE31QyvqF984qRSkiW1g,True,none,0,2021-04-23T01:54:31Z,2021-04-23T01:54:31Z,2021-04-23,23:10:34,True,0,True
